2020-03-11 17:58:00,134.604,134.623,134.581,134.584
2020-03-11 17:59:00,134.589,134.598,134.566,134.587
2020-03-11 18:00:00,134.588,134.598,134.569,134.59
2020-03-11 18:01:00,134.59,134.59,134.539,134.547
2020-03-11 18:02:00,134.548,134.578,134.547,134.57
2020-03-11 18:03:00,134.568,134.59,134.553,134.571
2020-03-11 18:04:00,134.569,134.574,134.549,134.563
2020-03-11 18:05:00,134.564,134.606,134.558,134.606
2020-03-11 18:06:00,134.607,134.609,134.569,134.592
2020-03-11 18:07:00,134.592,134.611,134.564,134.593
2020-03-11 18:08:00,134.594,134.603,134.544,134.548
2020-03-11 18:09:00,134.553,134.566,134.537,134.543
2020-03-11 18:10:00,134.544,134.557,134.521,134.524
2020-03-11 18:11:00,134.526,134.544,134.512,134.531
2020-03-11 18:12:00,134.533,134.541,134.516,134.538
2020-03-11 18:13:00,134.539,134.549,134.532,134.544
2020-03-11 18:14:00,134.544,134.596,134.543,134.574
2020-03-11 18:15:00,134.573,134.628,134.571,134.614
2020-03-11 18:16:00,134.609,134.678,134.595,134.595
2020-03-11 18:17:00,134.594,134.634,134.588,134.631
2020-03-11 18:18:00,134.632,134.667,134.614,134.636
2020-03-11 18:19:00,134.633,134.64,134.616,134.63
2020-03-11 18:20:00,134.634,134.645,134.608,134.614
2020-03-11 18:21:00,134.621,134.629,134.602,134.604
2020-03-11 18:22:00,134.606,134.617,134.574,134.574
2020-03-11 18:23:00,134.574,134.574,134.537,134.537
2020-03-11 18:24:00,134.54,134.557,134.504,134.529
2020-03-11 18:25:00,134.528,134.528,134.479,134.485
2020-03-11 18:26:00,134.483,134.517,134.449,134.461
2020-03-11 18:27:00,134.463,134.49,134.457,134.481
2020-03-11 18:28:00,134.483,134.484,134.406,134.428
2020-03-11 18:29:00,134.43,134.456,134.413,134.44
2020-03-11 18:30:00,134.438,134.474,134.427,134.465
2020-03-11 18:31:00,134.465,134.507,134.451,134.494
2020-03-11 18:32:00,134.492,134.523,134.468,134.501
2020-03-11 18:33:00,134.503,134.541,134.486,134.486
2020-03-11 18:34:00,134.487,134.487,134.444,134.47
2020-03-11 18:35:00,134.47,134.51,134.467,134.505
2020-03-11 18:36:00,134.505,134.547,134.473,134.473
2020-03-11 18:37:00,134.477,134.522,134.477,134.508
2020-03-11 18:38:00,134.51,134.514,134.484,134.514
2020-03-11 18:39:00,134.513,134.545,134.485,134.529
2020-03-11 18:40:00,134.525,134.612,134.525,134.584
2020-03-11 18:41:00,134.581,134.629,134.573,134.615
2020-03-11 18:42:00,134.614,134.634,134.598,134.617
2020-03-11 18:43:00,134.616,134.624,134.578,134.584
2020-03-11 18:44:00,134.58,134.586,134.522,134.543
2020-03-11 18:45:00,134.546,134.584,134.533,134.584
2020-03-11 18:46:00,134.584,134.586,134.544,134.544
2020-03-11 18:47:00,134.546,134.567,134.53,134.541
2020-03-11 18:48:00,134.539,134.558,134.524,134.543
2020-03-11 18:49:00,134.542,134.55,134.48,134.485
2020-03-11 18:50:00,134.482,134.493,134.456,134.469
2020-03-11 18:51:00,134.469,134.495,134.463,134.471
2020-03-11 18:52:00,134.472,134.508,134.432,134.488
2020-03-11 18:53:00,134.486,134.496,134.447,134.491
2020-03-11 18:54:00,134.491,134.512,134.475,134.503
2020-03-11 18:55:00,134.503,134.535,134.494,134.494
2020-03-11 18:56:00,134.497,134.509,134.467,134.477
2020-03-11 18:57:00,134.478,134.506,134.447,134.447
2020-03-11 18:58:00,134.455,134.464,134.27,134.286
2020-03-11 18:59:00,134.288,134.31,134.219,134.282
2020-03-11 19:00:00,134.294,134.333,134.178,134.18
2020-03-11 19:01:00,134.181,134.243,134.169,134.228
2020-03-11 19:02:00,134.226,134.232,134.144,134.173
2020-03-11 19:03:00,134.178,134.188,134.13,134.149
2020-03-11 19:04:00,134.149,134.166,134.064,134.089
2020-03-11 19:05:00,134.09,134.11,134.042,134.047
2020-03-11 19:06:00,134.051,134.09,133.985,133.988
2020-03-11 19:07:00,133.991,134.006,133.945,133.999
2020-03-11 19:08:00,133.998,134.004,133.925,133.956
2020-03-11 19:09:00,133.954,133.956,133.81,133.89
2020-03-11 19:10:00,133.891,134.057,133.89,134.054
2020-03-11 19:11:00,134.054,134.056,133.979,133.979
2020-03-11 19:12:00,133.979,133.995,133.909,133.914
2020-03-11 19:13:00,133.914,133.914,133.8,133.847
2020-03-11 19:14:00,133.844,133.856,133.811,133.811
2020-03-11 19:15:00,133.81,133.916,133.81,133.913
2020-03-11 19:16:00,133.914,133.964,133.904,133.928
2020-03-11 19:17:00,133.933,133.958,133.902,133.949
2020-03-11 19:18:00,133.946,133.994,133.94,133.981
2020-03-11 19:19:00,133.982,133.982,133.868,133.892
2020-03-11 19:20:00,133.888,133.913,133.866,133.9
2020-03-11 19:21:00,133.897,133.926,133.849,133.867
2020-03-11 19:22:00,133.867,133.912,133.831,133.897
2020-03-11 19:23:00,133.898,133.902,133.845,133.85
2020-03-11 19:24:00,133.849,133.864,133.815,133.829
2020-03-11 19:25:00,133.828,133.893,133.82,133.892
2020-03-11 19:26:00,133.892,133.967,133.882,133.956
2020-03-11 19:27:00,133.958,134.0,133.931,133.935
2020-03-11 19:28:00,133.935,134.055,133.927,134.044
2020-03-11 19:29:00,134.052,134.098,134.016,134.094
2020-03-11 19:30:00,134.094,134.146,134.063,134.141
2020-03-11 19:31:00,134.135,134.256,134.122,134.256
2020-03-11 19:32:00,134.258,134.283,134.208,134.252
2020-03-11 19:33:00,134.255,134.361,134.244,134.322
2020-03-11 19:34:00,134.31,134.416,134.305,134.387
2020-03-11 19:35:00,134.388,134.399,134.305,134.34
2020-03-11 19:36:00,134.338,134.392,134.325,134.366
2020-03-11 19:37:00,134.366,134.449,134.364,134.398
2020-03-11 19:38:00,134.395,134.462,134.393,134.436
2020-03-11 19:39:00,134.43,134.553,134.422,134.551
2020-03-11 19:40:00,134.546,134.564,134.493,134.511
2020-03-11 19:41:00,134.511,134.524,134.487,134.501
2020-03-11 19:42:00,134.502,134.502,134.44,134.45
2020-03-11 19:43:00,134.448,134.488,134.415,134.463
2020-03-11 19:44:00,134.463,134.484,134.419,134.43
2020-03-11 19:45:00,134.432,134.444,134.382,134.422
2020-03-11 19:46:00,134.422,134.471,134.362,134.362
2020-03-11 19:47:00,134.361,134.422,134.361,134.377
2020-03-11 19:48:00,134.381,134.479,134.362,134.474
2020-03-11 19:49:00,134.479,134.503,134.437,134.461
2020-03-11 19:50:00,134.46,134.462,134.381,134.402
2020-03-11 19:51:00,134.397,134.409,134.317,134.326
2020-03-11 19:52:00,134.328,134.421,134.328,134.418
2020-03-11 19:53:00,134.418,134.456,134.411,134.448
2020-03-11 19:54:00,134.452,134.459,134.314,134.346
2020-03-11 19:55:00,134.346,134.389,134.313,134.351
2020-03-11 19:56:00,134.351,134.379,134.334,134.343
2020-03-11 19:57:00,134.342,134.345,134.252,134.264
2020-03-11 19:58:00,134.268,134.275,134.199,134.242
2020-03-11 19:59:00,134.244,134.25,134.059,134.079
2020-03-11 20:00:00,134.092,134.121,134.042,134.105
2020-03-11 20:01:00,134.105,134.118,134.06,134.074
2020-03-11 20:02:00,134.072,134.165,134.065,134.165
2020-03-11 20:03:00,134.166,134.178,134.135,134.169
2020-03-11 20:04:00,134.172,134.199,134.165,134.181
2020-03-11 20:05:00,134.17,134.208,134.165,134.197
2020-03-11 20:06:00,134.194,134.194,134.144,134.169
2020-03-11 20:07:00,134.169,134.169,134.138,134.155
2020-03-11 20:08:00,134.151,134.156,134.091,134.136
2020-03-11 20:09:00,134.134,134.18,134.127,134.165
2020-03-11 20:10:00,134.165,134.175,134.142,134.142
2020-03-11 20:11:00,134.142,134.142,134.106,134.107
2020-03-11 20:12:00,134.11,134.111,134.04,134.079
2020-03-11 20:13:00,134.08,134.117,134.08,134.094
2020-03-11 20:14:00,134.094,134.1,134.069,134.092
2020-03-11 20:15:00,134.091,134.155,134.091,134.152
2020-03-11 20:16:00,134.15,134.154,134.124,134.137
2020-03-11 20:17:00,134.138,134.156,134.122,134.139
2020-03-11 20:18:00,134.14,134.157,134.136,134.148
2020-03-11 20:19:00,134.149,134.153,134.138,134.145
2020-03-11 20:20:00,134.147,134.161,134.14,134.151
2020-03-11 20:21:00,134.154,134.159,134.102,134.108
2020-03-11 20:22:00,134.108,134.108,134.047,134.078
2020-03-11 20:23:00,134.078,134.086,134.031,134.047
2020-03-11 20:24:00,134.042,134.043,134.002,134.006
2020-03-11 20:25:00,134.008,134.029,133.996,134.026
2020-03-11 20:26:00,134.025,134.043,134.012,134.038
2020-03-11 20:27:00,134.042,134.051,134.038,134.043
2020-03-11 20:28:00,134.045,134.046,134.012,134.015
2020-03-11 20:29:00,134.015,134.031,134.009,134.03
2020-03-11 20:30:00,134.045,134.051,134.026,134.026
2020-03-11 20:31:00,134.028,134.055,134.025,134.041
2020-03-11 20:32:00,134.044,134.049,134.012,134.026
2020-03-11 20:33:00,134.026,134.055,134.023,134.047
2020-03-11 20:34:00,134.047,134.047,134.026,134.042
2020-03-11 20:35:00,134.044,134.063,134.044,134.051
2020-03-11 20:36:00,134.049,134.076,134.044,134.073
2020-03-11 20:37:00,134.073,134.075,134.068,134.074
2020-03-11 20:38:00,134.074,134.09,134.074,134.086
2020-03-11 20:39:00,134.086,134.094,134.063,134.075
2020-03-11 20:40:00,134.077,134.093,134.068,134.072
2020-03-11 20:41:00,134.072,134.078,134.019,134.019
2020-03-11 20:42:00,134.019,134.055,134.019,134.044
2020-03-11 20:43:00,134.044,134.09,134.044,134.083
2020-03-11 20:44:00,134.083,134.106,134.074,134.076
2020-03-11 20:45:00,134.078,134.084,134.062,134.082
2020-03-11 20:46:00,134.086,134.091,134.069,134.073
2020-03-11 20:47:00,134.073,134.104,134.071,134.104
2020-03-11 20:48:00,134.104,134.11,134.095,134.096
2020-03-11 20:49:00,134.095,134.103,134.064,134.071
2020-03-11 20:50:00,134.068,134.085,134.014,134.019
2020-03-11 20:51:00,134.019,134.022,133.969,134.0
2020-03-11 20:52:00,134.0,134.014,133.989,134.009
2020-03-11 20:53:00,134.01,134.015,133.995,133.997
2020-03-11 20:54:00,133.998,133.998,133.97,133.979
2020-03-11 20:55:00,133.978,133.99,133.963,133.965
2020-03-11 20:56:00,133.965,133.977,133.907,133.913
2020-03-11 20:57:00,133.907,133.946,133.9,133.944
2020-03-11 20:58:00,133.946,133.946,133.894,133.902
2020-03-11 20:59:00,133.898,133.956,133.896,133.917
2020-03-11 21:00:00,,,,
2020-03-11 21:01:00,,,,
2020-03-11 21:02:00,,,,
2020-03-11 21:03:00,,,,
2020-03-11 21:04:00,,,,
2020-03-11 21:05:00,,,,
2020-03-11 21:06:00,133.823,133.825,133.753,133.808
2020-03-11 21:07:00,133.77,133.832,133.77,133.794
2020-03-11 21:08:00,133.794,133.832,133.791,133.825
2020-03-11 21:09:00,133.824,133.824,133.732,133.822
2020-03-11 21:10:00,133.732,133.824,133.689,133.697
2020-03-11 21:11:00,133.697,133.794,133.651,133.732
2020-03-11 21:12:00,133.72,133.747,133.663,133.699
2020-03-11 21:13:00,133.742,133.764,133.695,133.695
2020-03-11 21:14:00,133.695,133.734,133.695,133.734
2020-03-11 21:15:00,133.712,133.755,133.703,133.739
2020-03-11 21:16:00,133.765,133.78,133.709,133.709
2020-03-11 21:17:00,133.762,133.766,133.753,133.753
2020-03-11 21:18:00,133.753,133.753,133.641,133.68
2020-03-11 21:19:00,133.716,133.764,133.692,133.76
2020-03-11 21:20:00,133.717,133.788,133.717,133.728
2020-03-11 21:21:00,133.804,133.804,133.726,133.726
2020-03-11 21:22:00,133.766,133.784,133.726,133.747
2020-03-11 21:23:00,133.784,133.797,133.747,133.797
2020-03-11 21:24:00,133.763,133.802,133.763,133.771
2020-03-11 21:25:00,133.771,133.801,133.749,133.749
2020-03-11 21:26:00,133.757,133.822,133.757,133.814
2020-03-11 21:27:00,133.796,133.796,133.774,133.795
2020-03-11 21:28:00,133.821,133.845,133.778,133.806
2020-03-11 21:29:00,133.806,133.846,133.806,133.811
2020-03-11 21:30:00,133.824,133.887,133.689,133.69
2020-03-11 21:31:00,133.714,133.739,133.702,133.733
2020-03-11 21:32:00,133.785,133.785,133.733,133.758
2020-03-11 21:33:00,133.757,133.771,133.757,133.771
2020-03-11 21:34:00,133.761,133.761,133.751,133.753
2020-03-11 21:35:00,133.762,133.804,133.759,133.778
2020-03-11 21:36:00,133.789,133.826,133.789,133.824
2020-03-11 21:37:00,133.824,133.825,133.8,133.8
2020-03-11 21:38:00,133.8,133.811,133.8,133.811
2020-03-11 21:39:00,133.811,133.861,133.81,133.861
2020-03-11 21:40:00,133.855,133.855,133.823,133.823
2020-03-11 21:41:00,133.819,133.821,133.81,133.818
2020-03-11 21:42:00,133.818,133.872,133.808,133.837
2020-03-11 21:43:00,133.838,133.862,133.808,133.839
2020-03-11 21:44:00,133.839,133.872,133.819,133.831
2020-03-11 21:45:00,133.839,133.858,133.727,133.752
2020-03-11 21:46:00,133.742,133.842,133.742,133.841
2020-03-11 21:47:00,133.841,133.841,133.758,133.813
2020-03-11 21:48:00,133.806,133.806,133.764,133.792
2020-03-11 21:49:00,133.797,133.802,133.788,133.801
2020-03-11 21:50:00,133.801,133.802,133.767,133.77
2020-03-11 21:51:00,133.771,133.803,133.765,133.774
2020-03-11 21:52:00,133.774,133.797,133.771,133.793
2020-03-11 21:53:00,133.8,133.839,133.8,133.811
2020-03-11 21:54:00,133.811,133.821,133.794,133.821
2020-03-11 21:55:00,133.821,133.85,133.781,133.85
2020-03-11 21:56:00,133.85,133.85,133.785,133.848
2020-03-11 21:57:00,133.849,133.876,133.827,133.861
2020-03-11 21:58:00,133.861,133.868,133.82,133.851
2020-03-11 21:59:00,,,,
2020-03-11 22:00:00,133.871,133.897,133.847,133.858
2020-03-11 22:01:00,133.857,133.88,133.836,133.837
2020-03-11 22:02:00,133.84,133.899,133.83,133.899
2020-03-11 22:03:00,133.899,133.899,133.8,133.828
2020-03-11 22:04:00,133.836,133.836,133.79,133.809
2020-03-11 22:05:00,133.809,133.816,133.757,133.789
2020-03-11 22:06:00,133.789,133.804,133.779,133.796
2020-03-11 22:07:00,133.796,133.827,133.794,133.824
2020-03-11 22:08:00,133.824,133.841,133.775,133.838
2020-03-11 22:09:00,133.841,133.88,133.839,133.85
2020-03-11 22:10:00,133.85,133.874,133.807,133.831
2020-03-11 22:11:00,133.83,133.835,133.818,133.835
2020-03-11 22:12:00,133.83,133.839,133.813,133.817
2020-03-11 22:13:00,133.811,133.823,133.806,133.806
2020-03-11 22:14:00,133.806,133.847,133.801,133.843
2020-03-11 22:15:00,133.852,133.871,133.838,133.865
2020-03-11 22:16:00,133.865,133.871,133.862,133.865
2020-03-11 22:17:00,133.865,133.894,133.864,133.894
2020-03-11 22:18:00,133.893,133.927,133.886,133.923
2020-03-11 22:19:00,133.921,133.921,133.899,133.903
2020-03-11 22:20:00,133.903,133.903,133.851,133.869
2020-03-11 22:21:00,133.87,133.876,133.865,133.867
2020-03-11 22:22:00,133.867,133.869,133.853,133.856
2020-03-11 22:23:00,133.858,133.86,133.844,133.851
2020-03-11 22:24:00,133.85,133.872,133.844,133.87
2020-03-11 22:25:00,133.87,133.87,133.845,133.846
2020-03-11 22:26:00,133.851,133.889,133.848,133.867
2020-03-11 22:27:00,133.867,133.892,133.867,133.877
2020-03-11 22:28:00,133.877,133.951,133.877,133.942
2020-03-11 22:29:00,133.943,133.966,133.939,133.964
2020-03-11 22:30:00,133.965,134.099,133.957,134.089
2020-03-11 22:31:00,134.099,134.1,134.041,134.083
2020-03-11 22:32:00,134.087,134.087,134.064,134.08
2020-03-11 22:33:00,134.08,134.141,134.08,134.141
2020-03-11 22:34:00,134.14,134.22,134.14,134.195
2020-03-11 22:35:00,134.194,134.25,134.158,134.229
2020-03-11 22:36:00,134.227,134.253,134.184,134.253
2020-03-11 22:37:00,134.26,134.294,134.252,134.257
2020-03-11 22:38:00,134.25,134.284,134.25,134.278
2020-03-11 22:39:00,134.278,134.288,134.186,134.208
2020-03-11 22:40:00,134.207,134.233,134.205,134.231
2020-03-11 22:41:00,134.23,134.244,134.222,134.229
2020-03-11 22:42:00,134.228,134.281,134.201,134.201
2020-03-11 22:43:00,134.201,134.207,134.124,134.128
2020-03-11 22:44:00,134.128,134.13,134.107,134.129
2020-03-11 22:45:00,134.129,134.133,134.12,134.122
2020-03-11 22:46:00,134.122,134.126,134.099,134.103
2020-03-11 22:47:00,134.103,134.121,134.102,134.105
2020-03-11 22:48:00,134.105,134.141,134.103,134.136
2020-03-11 22:49:00,134.136,134.15,134.128,134.15
2020-03-11 22:50:00,134.147,134.19,134.147,134.187
2020-03-11 22:51:00,134.188,134.189,134.167,134.167
2020-03-11 22:52:00,134.167,134.176,134.127,134.127
2020-03-11 22:53:00,134.13,134.138,134.129,134.138
2020-03-11 22:54:00,134.138,134.138,134.12,134.128
2020-03-11 22:55:00,134.129,134.129,134.107,134.12
2020-03-11 22:56:00,134.122,134.131,134.122,134.131
2020-03-11 22:57:00,134.141,134.211,134.137,134.211
2020-03-11 22:58:00,134.219,134.228,134.219,134.222
2020-03-11 22:59:00,134.224,134.229,134.188,134.189
2020-03-11 23:00:00,134.188,134.219,134.178,134.205
2020-03-11 23:01:00,134.208,134.244,134.182,134.235
2020-03-11 23:02:00,134.236,134.271,134.233,134.239
2020-03-11 23:03:00,134.231,134.232,134.162,134.167
2020-03-11 23:04:00,134.166,134.171,134.121,134.14
2020-03-11 23:05:00,134.141,134.181,134.138,134.138
2020-03-11 23:06:00,134.138,134.166,134.128,134.139
2020-03-11 23:07:00,134.142,134.21,134.142,134.194
2020-03-11 23:08:00,134.197,134.204,134.168,134.203
2020-03-11 23:09:00,134.204,134.244,134.198,134.202
2020-03-11 23:10:00,134.2,134.208,134.183,134.192
2020-03-11 23:11:00,134.194,134.273,134.194,134.263
2020-03-11 23:12:00,134.261,134.261,134.224,134.235
2020-03-11 23:13:00,134.236,134.254,134.232,134.244
2020-03-11 23:14:00,134.245,134.249,134.224,134.228
2020-03-11 23:15:00,134.227,134.228,134.175,134.182
2020-03-11 23:16:00,134.182,134.21,134.168,134.175
2020-03-11 23:17:00,134.177,134.19,134.173,134.182
2020-03-11 23:18:00,134.182,134.184,134.174,134.174
2020-03-11 23:19:00,134.174,134.183,134.171,134.173
2020-03-11 23:20:00,134.173,134.184,134.171,134.171
2020-03-11 23:21:00,134.171,134.171,134.123,134.144
2020-03-11 23:22:00,134.143,134.152,134.125,134.126
2020-03-11 23:23:00,134.126,134.143,134.125,134.136
2020-03-11 23:24:00,134.14,134.144,134.097,134.105
2020-03-11 23:25:00,134.106,134.126,134.077,134.084
2020-03-11 23:26:00,134.086,134.113,134.05,134.055
2020-03-11 23:27:00,134.054,134.055,134.009,134.009
2020-03-11 23:28:00,134.004,134.041,133.997,134.025
2020-03-11 23:29:00,134.027,134.038,134.008,134.011
2020-03-11 23:30:00,134.012,134.069,133.99,134.057
2020-03-11 23:31:00,134.048,134.149,134.045,134.121
2020-03-11 23:32:00,134.12,134.147,134.117,134.13
2020-03-11 23:33:00,134.134,134.139,134.1,134.116
2020-03-11 23:34:00,134.115,134.115,134.085,134.106
2020-03-11 23:35:00,134.106,134.112,134.078,134.078
2020-03-11 23:36:00,134.076,134.076,134.041,134.049
2020-03-11 23:37:00,134.049,134.059,134.041,134.047
2020-03-11 23:38:00,134.049,134.049,134.016,134.016
2020-03-11 23:39:00,134.016,134.049,134.004,134.046
2020-03-11 23:40:00,134.047,134.057,134.028,134.05
2020-03-11 23:41:00,134.049,134.073,134.042,134.066
2020-03-11 23:42:00,134.066,134.066,134.023,134.025
2020-03-11 23:43:00,134.027,134.033,133.992,134.027
2020-03-11 23:44:00,134.026,134.063,134.026,134.055
2020-03-11 23:45:00,134.055,134.061,134.029,134.035
2020-03-11 23:46:00,134.035,134.036,133.981,133.987
2020-03-11 23:47:00,133.985,133.994,133.947,133.974
2020-03-11 23:48:00,133.974,133.975,133.953,133.953
2020-03-11 23:49:00,133.953,133.953,133.854,133.895
2020-03-11 23:50:00,133.895,133.93,133.892,133.905
2020-03-11 23:51:00,133.904,133.916,133.895,133.908
2020-03-11 23:52:00,133.912,133.941,133.84,133.879
2020-03-11 23:53:00,133.882,133.891,133.834,133.858
2020-03-11 23:54:00,133.858,133.924,133.858,133.911
2020-03-11 23:55:00,133.915,134.027,133.905,134.01
2020-03-11 23:56:00,134.007,134.008,133.935,133.959
2020-03-11 23:57:00,133.96,133.972,133.936,133.965
2020-03-11 23:58:00,133.961,134.026,133.957,133.999
2020-03-11 23:59:00,133.999,133.999,133.968,133.977
2020-03-12 00:00:00,133.975,134.13,133.975,134.05
2020-03-12 00:01:00,134.049,134.102,134.043,134.067
2020-03-12 00:02:00,134.069,134.082,134.014,134.016
2020-03-12 00:03:00,134.015,134.04,134.007,134.015
2020-03-12 00:04:00,134.012,134.095,134.009,134.075
2020-03-12 00:05:00,134.077,134.088,134.024,134.062
2020-03-12 00:06:00,134.059,134.122,134.051,134.052
2020-03-12 00:07:00,134.047,134.109,134.037,134.083
2020-03-12 00:08:00,134.086,134.11,134.067,134.095
2020-03-12 00:09:00,134.098,134.12,134.083,134.084
2020-03-12 00:10:00,134.081,134.107,134.048,134.05
2020-03-12 00:11:00,134.049,134.049,133.993,134.002
2020-03-12 00:12:00,134.001,134.052,134.001,134.047
2020-03-12 00:13:00,134.046,134.048,134.023,134.032
2020-03-12 00:14:00,134.03,134.085,134.025,134.076
2020-03-12 00:15:00,134.076,134.093,134.061,134.066
2020-03-12 00:16:00,134.065,134.104,134.056,134.092
2020-03-12 00:17:00,134.091,134.091,134.024,134.05
2020-03-12 00:18:00,134.051,134.062,134.033,134.046
2020-03-12 00:19:00,134.048,134.048,133.995,133.997
2020-03-12 00:20:00,133.997,134.066,133.997,134.051
2020-03-12 00:21:00,134.049,134.053,134.015,134.025
2020-03-12 00:22:00,134.024,134.029,133.961,133.979
2020-03-12 00:23:00,133.979,133.981,133.942,133.962
2020-03-12 00:24:00,133.96,133.961,133.898,133.916
2020-03-12 00:25:00,133.915,133.916,133.848,133.883
2020-03-12 00:26:00,133.883,133.889,133.846,133.846
2020-03-12 00:27:00,133.839,133.903,133.833,133.892
2020-03-12 00:28:00,133.889,133.941,133.873,133.941
2020-03-12 00:29:00,133.939,133.958,133.905,133.932
2020-03-12 00:30:00,133.933,133.934,133.904,133.921
2020-03-12 00:31:00,133.919,133.92,133.852,133.879
2020-03-12 00:32:00,133.875,133.875,133.839,133.866
2020-03-12 00:33:00,133.868,133.868,133.838,133.846
2020-03-12 00:34:00,133.846,133.892,133.821,133.88
2020-03-12 00:35:00,133.884,133.964,133.875,133.934
2020-03-12 00:36:00,133.934,134.022,133.931,133.989
2020-03-12 00:37:00,133.99,134.026,133.963,133.985
2020-03-12 00:38:00,133.99,133.996,133.96,133.994
2020-03-12 00:39:00,133.994,133.994,133.948,133.959
2020-03-12 00:40:00,133.962,134.021,133.96,133.999
2020-03-12 00:41:00,133.999,133.999,133.943,133.969
2020-03-12 00:42:00,133.974,134.042,133.968,134.031
2020-03-12 00:43:00,134.031,134.114,134.031,134.106
2020-03-12 00:44:00,134.104,134.128,134.101,134.113
2020-03-12 00:45:00,134.113,134.113,134.051,134.059
2020-03-12 00:46:00,134.059,134.061,134.014,134.022
2020-03-12 00:47:00,134.02,134.05,133.991,134.047
2020-03-12 00:48:00,134.045,134.059,134.02,134.045
2020-03-12 00:49:00,134.041,134.048,134.017,134.022
2020-03-12 00:50:00,134.024,134.031,133.959,133.999
2020-03-12 00:51:00,133.999,134.055,133.997,134.026
2020-03-12 00:52:00,134.03,134.082,134.03,134.061
2020-03-12 00:53:00,134.054,134.075,134.043,134.075
2020-03-12 00:54:00,134.075,134.128,134.075,134.1
2020-03-12 00:55:00,134.089,134.161,134.07,134.149
2020-03-12 00:56:00,134.148,134.15,134.115,134.128
2020-03-12 00:57:00,134.127,134.162,134.109,134.112
2020-03-12 00:58:00,134.112,134.123,134.082,134.113
2020-03-12 00:59:00,134.113,134.113,134.076,134.091
2020-03-12 01:00:00,134.093,134.143,134.092,134.111
2020-03-12 01:01:00,134.114,134.218,134.105,134.188
2020-03-12 01:02:00,134.19,134.21,134.163,134.167
2020-03-12 01:03:00,134.165,134.165,134.062,134.062
2020-03-12 01:04:00,134.058,134.058,133.586,133.727
2020-03-12 01:05:00,133.722,133.724,133.527,133.654
2020-03-12 01:06:00,133.652,133.652,133.531,133.596
2020-03-12 01:07:00,133.598,133.874,133.593,133.81
2020-03-12 01:08:00,133.81,133.948,133.72,133.932
2020-03-12 01:09:00,133.93,134.236,133.928,134.052
2020-03-12 01:10:00,134.055,134.063,133.914,133.948
2020-03-12 01:11:00,133.947,133.962,133.756,133.795
2020-03-12 01:12:00,133.793,133.923,133.779,133.878
2020-03-12 01:13:00,133.873,133.888,133.733,133.868
2020-03-12 01:14:00,133.864,133.875,133.731,133.786
2020-03-12 01:15:00,133.783,133.783,133.45,133.538
2020-03-12 01:16:00,133.539,133.632,133.49,133.593
2020-03-12 01:17:00,133.587,133.711,133.526,133.647
2020-03-12 01:18:00,133.642,133.653,133.52,133.564
2020-03-12 01:19:00,133.564,133.662,133.564,133.568
2020-03-12 01:20:00,133.568,133.66,133.545,133.584
2020-03-12 01:21:00,133.578,133.704,133.541,133.704
2020-03-12 01:22:00,133.704,133.837,133.658,133.661
2020-03-12 01:23:00,133.661,133.7,133.527,133.662
2020-03-12 01:24:00,133.66,133.66,133.518,133.522
2020-03-12 01:25:00,133.523,133.648,133.523,133.576
2020-03-12 01:26:00,133.576,133.594,133.522,133.522
2020-03-12 01:27:00,133.522,133.557,133.404,133.472
2020-03-12 01:28:00,133.469,133.481,133.221,133.221
2020-03-12 01:29:00,133.223,133.322,133.196,133.227
2020-03-12 01:30:00,133.221,133.225,132.995,133.022
2020-03-12 01:31:00,133.029,133.156,133.029,133.101
2020-03-12 01:32:00,133.11,133.236,133.068,133.071
2020-03-12 01:33:00,133.071,133.089,132.987,133.038
2020-03-12 01:34:00,133.043,133.189,133.03,133.032
2020-03-12 01:35:00,133.032,133.088,133.023,133.048
2020-03-12 01:36:00,133.045,133.046,132.9,132.906
2020-03-12 01:37:00,132.906,133.002,132.765,132.791
2020-03-12 01:38:00,132.792,132.839,132.716,132.802
2020-03-12 01:39:00,132.803,132.884,132.718,132.862
2020-03-12 01:40:00,132.852,132.852,132.716,132.782
2020-03-12 01:41:00,132.783,132.831,132.726,132.82
2020-03-12 01:42:00,132.819,132.828,132.744,132.745
2020-03-12 01:43:00,132.745,132.815,132.72,132.743
2020-03-12 01:44:00,132.745,132.769,132.628,132.755
2020-03-12 01:45:00,132.756,132.791,132.717,132.731
2020-03-12 01:46:00,132.731,132.754,132.656,132.691
2020-03-12 01:47:00,132.69,132.742,132.69,132.695
2020-03-12 01:48:00,132.695,132.77,132.681,132.754
2020-03-12 01:49:00,132.754,132.904,132.744,132.878
2020-03-12 01:50:00,132.873,133.032,132.865,132.865
2020-03-12 01:51:00,132.866,132.927,132.822,132.927
2020-03-12 01:52:00,132.926,133.126,132.92,133.048
2020-03-12 01:53:00,133.046,133.048,132.94,132.951
2020-03-12 01:54:00,132.949,133.071,132.942,132.99
2020-03-12 01:55:00,132.988,133.002,132.922,132.995
2020-03-12 01:56:00,132.996,133.008,132.874,132.985
2020-03-12 01:57:00,132.982,132.982,132.851,132.904
2020-03-12 01:58:00,132.901,132.902,132.766,132.828
2020-03-12 01:59:00,132.83,132.912,132.808,132.833
2020-03-12 02:00:00,132.83,132.871,132.774,132.781
2020-03-12 02:01:00,132.781,132.783,132.653,132.708
2020-03-12 02:02:00,132.698,132.844,132.692,132.826
